Terrain,MechTilt_deg,ElecTilt_deg,MeanTput_PF_Mbps,StdTput_PF,MeanTput_RR_Mbps,StdTput_RR,Coverage_km,Power_W,EE_Mbps_per_W,CellEdge_5pct_Mbps,SINR_StdDev_dB
Urban,3.5,7.5,28.18816,1.79060440554101,13.10712,10.3766289768923,2.85108840773576,159.936876790569,0.17624553239783,1.36448,13.5209464200046
Urban,3.5,8,27.22096,3.98552708705294,13.87152,11.0965580143078,2.8542704179408,159.927204790569,0.170208439743863,0.96824,11.0483809491264
Urban,3.5,8.5,28.06128,2.10147865376856,14.91984,11.2843048656268,2.86365175563242,159.935607990569,0.175453611316216,1.04728,12.9668242442447
Urban,3.5,9,27.37384,3.64707437325888,12.26784,11.5863990344767,2.83408530696545,159.928733590569,0.171162738461241,1.0036,12.4859820131741
Urban,3.5,9.5,27.22408,2.71973401940825,11.1384,10.9303900036848,2.79181821907071,159.927235990569,0.170227915410265,0.95888,13.8675757594706
Urban,3.5,10,26.8476,4.29496398027233,11.64488,11.0480336132725,2.8022117347123,159.923471190569,0.167877796799493,0.79664,13.017765534293
Urban,3.5,10.5,27.54752,2.71517202251289,11.80712,10.8036378843576,2.79326988493298,159.930470390569,0.172246851601985,0.89648,12.6869472812346
Urban,3.5,11,26.85488,4.37454134104249,12.44776,10.1895138867047,2.77820549173855,159.923543990569,0.16792324213115,0.94328,10.5496042793672
Urban,3.5,11.5,25.95112,5.09695728617995,9.9112,9.67114984194259,2.77869734989799,159.914506390569,0.162281212541269,0.93496,13.8825408532927
Urban,3.5,12,26.19968,4.84523251243858,11.42336,10.5115490028437,2.84255639568442,159.916991990569,0.163832996568277,0.88088,12.893385863733
Urban,4,0,28.50952,1.33610286540325,16.38,11.6819476150868,2.85509303058844,159.940090390569,0.178251243514872,1.0192,9.53591856012826
Urban,4,0.5,28.23496,1.98106198030145,17.33472,11.3371135495013,2.84118256708648,159.937344790569,0.176537631264121,1.56,11.6528427649481
Urban,4,1,28.574,0.954000385059607,14.97496,11.6633941168469,2.80838622560403,159.940735190569,0.178653674224732,1.98536,12.9000390328064
Urban,4,1.5,28.53864,1.68609557140702,16.81056,10.7574847757461,2.83918053607246,159.940381590569,0.178432986817901,0.92248,12.1356812663201
Urban,4,2,28.5116,1.1632417054534,16.53288,11.5853348337368,2.88788820152313,159.940111190569,0.178264225201322,1.41336,10.4900453958126
Urban,4,2.5,28.34,1.64421658040092,16.6192,10.8894445202308,2.86287905477232,159.938395190569,0.177193224717757,1.57768,13.021887418881
Urban,4,3,27.95104,3.04180253327342,19.71216,10.9479695915708,2.85220975206018,159.934505590569,0.174765538535846,1.27504,10.0325087604922
Urban,4,3.5,28.36496,1.85530679524703,16.0784,11.6766935213628,2.78958922896021,159.938644790569,0.177349008034565,1.15128,10.8660222175855
Urban,4,4,27.89384,2.43761505524376,14.716,11.3888649377991,2.87275196490745,159.933933590569,0.174408515902624,1.10864,9.65747291327995
Urban,4,4.5,28.49184,1.46750822213738,14.79712,11.42262691228,2.87176585191682,159.939913590569,0.178140899043727,1.12944,12.3675364359559
Urban,4,5,28.4648,1.36131485059445,12.90952,11.3544240954972,2.85096512059836,159.939643190569,0.177972136439519,1.22096,12.4818423977785
Urban,4,5.5,27.57872,2.27488426294524,12.688,10.9815142036097,2.84080765434318,159.930782390569,0.172441599970728,1.27504,14.6803009625627
Urban,4,6,28.106,2.09404695579188,12.74832,10.9895231692438,2.82022656810033,159.936055190569,0.175732732475556,0.95368,11.7075927245188
Urban,4,6.5,27.86472,2.20134054741975,12.5892,10.5129391140787,2.8264020434636,159.933642390569,0.174226757944726,1.29064,12.8622578496305
Urban,4,7,27.87408,2.59181483843555,15.98792,11.0848037178318,2.85970282554062,159.933735990569,0.17428518021766,0.88504,14.5238412532783
Urban,4,7.5,27.63072,2.51008251787279,14.02232,11.4778886230199,2.83604287056382,159.931302390569,0.172766178896755,0.99216,14.3416196359953
Urban,4,8,27.0556,3.92930351620347,12.8388,11.2335880396647,2.84258541444303,159.925551190569,0.169176218550344,1.02232,13.4146819582899
Urban,4,8.5,27.45496,3.66517749638404,10.84616,10.7102900041912,2.74009049295575,159.929544790569,0.171669093637156,0.95888,13.6138975321004
Urban,4,9,27.02856,4.50275968059861,10.99904,10.1350286589005,2.82570350181602,159.925280790569,0.169007425632695,0.86008,12.1448294765745
Urban,4,9.5,27.2948,3.60357312473413,12.09936,10.2363312101194,2.8041510466617,159.927943190569,0.170669361810498,0.96408,13.4927664733295
Urban,4,10,26.0676,4.22535223021558,11.51176,10.384499293364,2.86555539731533,159.915671190569,0.163008414409465,1.04208,13.958372937608
Urban,4,10.5,27.68168,2.72158790264741,11.24864,9.77142911812864,2.77358297540818,159.931811990569,0.173084264196496,0.89024,12.4821562424741
Urban,4,11,26.4836,4.64524258719365,12.86272,10.5754357637626,2.80931057584055,159.919831190569,0.165605477462271,0.85904,14.5572512772548
Urban,4,11.5,26.1092,4.78564057938977,8.7672,9.38297090587028,2.83085568479705,159.916087190569,0.163268126795062,0.78,14.4964991117187
Urban,4,12,25.70568,5.41483863531783,8.30128,9.11774613896954,2.81206706471298,159.912051990569,0.160748859638897,0.83512,12.7294244238616
Urban,4.5,0,28.12056,2.69756970109113,16.33528,11.1634351436157,2.83535526646987,159.936200790569,0.175823608795253,2.0592,11.0808986099307
Urban,4.5,0.5,28.0436,2.44139635521668,19.28264,10.0246951111661,2.85051983341178,159.935431190569,0.175343260659891,1.04,11.3085044445227
Urban,4.5,1,28.5116,1.1632417054534,16.32072,11.2126455052375,2.85214850341338,159.940111190569,0.178264225201322,1.23656,10.6502584742181
Urban,4.5,1.5,28.77056,0.442613212082744,18.73352,10.9847992006765,2.83414776280786,159.942700790569,0.179880418786178,1.7212,10.9979415983457
Urban,4.5,2,28.61872,0.912218892456795,16.39352,12.030680070078,2.8308351910118,159.941182390569,0.17893277748888,1.76488,11.9095929172546
Urban,4.5,2.5,28.38472,1.62690836188127,17.42624,11.331226600318,2.85576632159995,159.938842390569,0.177472336148869,2.12784,12.5491177106167
Urban,4.5,3,28.3868,1.84588415848087,17.85264,11.1315572113423,2.86312803687507,159.938863190569,0.17748531803791,1.53608,13.3731078887296
Urban,4.5,3.5,28.14136,1.91713827719274,15.03736,11.103841780029,2.81722300732207,159.936408790569,0.175953431822082,1.74512,15.493679848275
Urban,4.5,4,27.85224,2.5860155669781,15.38888,10.4232064881931,2.84762156236745,159.933517590569,0.174148861474441,1.29896,11.5433343129602
Urban,4.5,4.5,28.2308,1.89588000136924,16.4684,11.202814026951,2.80599799791123,159.937303190569,0.176511666989672,1.28544,14.5584190093135
Urban,4.5,5,28.23288,1.77862433243177,12.96672,11.2003385499853,2.81263894886712,159.937323990569,0.176524649128585,1.23448,14.5447480408606
Urban,4.5,5.5,28.0644,2.51803917882992,16.72008,10.9741459280717,2.84388440910739,159.935639190569,0.175473084936124,1.35824,14.3673878901039
Urban,4.5,6,28.06336,1.99651588114732,15.45128,10.2468897322703,2.83736578593211,159.935628790569,0.175466593730332,1.02648,13.8121971572779
Urban,4.5,6.5,27.99888,2.18950536432505,15.76744,11.0075050912121,2.79965971894083,159.934983990569,0.17506413732252,0.92872,11.2455223864477
Urban,4.5,7,27.80648,2.08338811809328,14.32496,11.3444926509991,2.81875695626558,159.933059990569,0.173863240043301,1.21368,14.1747784429779
Urban,4.5,7.5,27.54856,3.30604463196906,12.77016,10.8649102804602,2.84561439041146,159.930480790569,0.172253343226518,0.85904,12.7695174723072
Urban,4.5,8,27.1076,3.87223504515131,12.99584,9.41060060405177,2.81524617945775,159.926071190569,0.16950081871078,1.02128,17.7733553922967
Urban,4.5,8.5,26.3432,4.82008396912209,11.46912,11.0961979600663,2.8372485293217,159.918427190569,0.164728983787514,0.8996,12.3838661696915
Urban,4.5,9,27.196,3.39754629347806,13.73632,11.2325569325265,2.79513134627264,159.926955190569,0.170052634139087,0.95888,11.2069839467469
Urban,4.5,9.5,26.27144,4.50887103911244,13.60736,10.1030616449891,2.82926634710307,159.917709590569,0.164280992188181,0.80392,11.3666292055112
Urban,4.5,10,26.92352,3.69566105345726,11.23824,11.0503471522899,2.83597407089163,159.924230390569,0.16835172465265,0.85072,12.171038201496
Urban,4.5,10.5,27.20224,2.92779291784715,9.03552,10.110908254162,2.80940509031317,159.927017590569,0.170091585585875,0.93808,14.4385520427858
Urban,4.5,11,25.7452,4.05070743128624,11.65216,10.9035428643302,2.83482151130796,159.912447190569,0.160995597605477,0.91312,15.9968374936196
Urban,4.5,11.5,26.37024,4.30258137306393,8.98352,9.51935740036681,2.83849604722346,159.918697590569,0.164897791173326,0.86736,11.5836442345775
Urban,4.5,12,26.59696,4.54460110712229,11.82584,10.7213516421719,2.89015898440542,159.920964790569,0.166313153718345,0.84344,12.4194603956312
Urban,5,0,28.35768,1.52987492405925,15.1164,11.3938994131392,2.86569261707934,159.938571990569,0.177303571284056,1.21888,10.8036602311331
Urban,5,0.5,28.34,1.64421658040092,16.9988,10.7269201620626,2.82504792284262,159.938395190569,0.177193224717757,1.1804,11.5653326473971
Urban,5,1,28.34208,1.5073580054966,17.06328,11.0974603364914,2.84720998046477,159.938415990569,0.177206206679396,1.85016,11.6216827689553
Urban,5,1.5,28.28072,2.24490420721951,15.15904,11.8642134528805,2.85562641192373,159.937802390569,0.17682323739161,1.73264,13.206710173835
Urban,5,2,28.4024,1.51072378923049,15.59688,11.0540508128496,2.79886411176984,159.939019190569,0.177582682098095,1.14504,11.5963873398185
Urban,5,2.5,28.43152,1.82931674810514,14.68376,11.0694632699188,2.8696786539024,159.939310390569,0.1777644278356,0.92144,10.9015693717462
Urban,5,3,27.77528,2.20457197511657,14.51424,10.6114257453647,2.8592005639917,159.932747990569,0.173668497221331,1.42896,11.0327390003406
Urban,5,3.5,28.61872,0.912218892456795,13.12896,11.2581672212683,2.88083759857924,159.941182390569,0.17893277748888,1.17312,12.3232484708461
Urban,5,4,27.72224,3.07051964331772,16.28848,11.3500771160556,2.83102393623497,159.932217590569,0.173337432680198,1.15544,11.956095818939
Urban,5,4.5,28.43152,1.82931674810514,14.222,11.5033737234086,2.80245789655764,159.939310390569,0.1777644278356,1.30624,11.0906503218383
Urban,5,5,28.42736,1.73718822497149,13.13936,11.6805608017452,2.83771264561831,159.939268790569,0.177738464199333,1.13048,12.5573352376634
Urban,5,5.5,28.17048,1.88761184007081,13.45656,11.4153931166005,2.77651447591116,159.936699990569,0.176135183492351,1.02336,14.7314465634238
Urban,5,6,27.6952,2.35395476175906,15.05088,10.8157304048034,2.80658674660827,159.931947190569,0.173168653833742,1.33328,13.3886429560701
Urban,5,6.5,27.72016,2.51250143961782,13.85072,10.1909103457494,2.88352591132671,159.932196790569,0.173324449712271,1.05976,15.2358794099907
Urban,5,7,28.11016,2.17171309564498,14.74096,11.1814695265818,2.86011476374371,159.936096790569,0.17575869715521,1.22096,13.497029615574
Urban,5,7.5,27.68376,3.11987424236351,11.89136,10.437771702459,2.85253500524183,159.931832790569,0.173097247226898,1.06288,14.6726362364622
Urban,5,8,26.73528,4.18819945259223,9.38808,9.82923358201421,2.79223159158334,159.922347990569,0.16717663501024,0.94328,18.2307269283056
Urban,5,8.5,25.75352,4.71807057693922,12.71608,11.4849856624612,2.8270680793935,159.912530390569,0.161047542285147,0.78832,13.6837513202978
Urban,5,9,26.63544,3.93452502726874,11.95272,10.8203308166259,2.83821579664396,159.921349590569,0.166553371818035,0.80496,17.7049090202951
Urban,5,9.5,25.78472,5.09712618126676,8.71936,9.23887602882073,2.7916462309605,159.912842390569,0.161242334352508,0.86736,14.6602732182422
Urban,5,10,25.26992,5.18841933320186,8.87744,10.1444536613937,2.74425955255014,159.907694390569,0.158028168039739,0.86736,16.0169187651909
Urban,5,10.5,25.74,4.65600196367165,9.85192,9.87403976181781,2.78531802800331,159.912395190569,0.160963132153236,0.85072,12.0702031514094
Urban,5,11,25.66512,4.8502958152581,9.29864,10.6457607118074,2.80881154429702,159.911646390569,0.160495627299811,0.82056,12.9679619132549
Urban,5,11.5,26.39,4.9662125181581,11.7312,11.0403817443612,2.82386469258997,159.918895190569,0.165021150055796,0.9828,15.3883148138261
Urban,5,12,26.74152,3.26013265186481,11.70936,10.0655124787361,2.82821909991856,159.922410390569,0.167215588701363,0.85592,14.0526391434457
Urban,5.5,0,28.2152,1.8766812217751,13.63856,11.0032116353474,2.88090373865217,159.937147190569,0.176414300840198,1.26256,9.79635327155246
Urban,5.5,0.5,28.72584,0.536411788209965,18.16256,10.590444264563,2.81971146083482,159.942253590569,0.179601320821291,1.81792,13.5138647275306
Urban,5.5,1,28.48456,1.02655707834589,17.33576,10.7322825891735,2.83318891903156,159.939840790569,0.178095463014114,1.67856,13.4349139223654
Urban,5.5,1.5,28.44712,1.48995773998418,14.64944,10.9919818126576,2.85800121659734,159.939466390569,0.177861791351315,1.20952,12.8384338453046
Urban,5.5,2,28.21832,2.33350832867594,14.01504,11.6108321432872,2.83974360576141,159.937178390569,0.176433774085288,1.17416,12.2213260591765
Urban,5.5,2.5,28.5116,1.1632417054534,14.35512,11.2360447479148,2.8339550153296,159.940111190569,0.178264225201322,1.02128,11.3532913672356
Urban,5.5,3,28.34,1.64421658040092,17.33888,11.7150628046084,2.89614931217364,159.938395190569,0.177193224717757,1.29896,12.0297149706737
Urban,5.5,3.5,28.33272,1.26547671166051,15.26616,10.9474163783805,2.83510646379553,159.938322390569,0.177147787825432,1.5288,12.0510640012363
Urban,5.5,4,28.2776,1.76540746293995,17.08616,11.1722458805154,2.78572256965137,159.937771190569,0.17680376429847,1.3572,14.3064526754887
Urban,5.5,4.5,28.40448,1.3604048953101,17.2224,10.5418940636386,2.82862268254282,159.939039990569,0.177595663958436,1.1076,10.4166953360377
Urban,5.5,5,27.70456,2.93392441898672,12.8648,11.2009309525629,2.84387598615942,159.932040790569,0.173227077345178,1.14816,12.9831477271546
Urban,5.5,5.5,27.97184,2.1133689070162,12.78056,10.511500966939,2.85291855217879,159.934713590569,0.174895364314764,1.066,11.9244783169924
Urban,5.5,6,27.35408,4.05066261064855,12.56216,11.4497691757502,2.8417013544972,159.928535990569,0.171039394755749,0.90688,14.8623308648533
Urban,5.5,6.5,28.22352,1.57820205426353,15.6936,10.5001168817596,2.81315454187879,159.937230390569,0.176466229476888,0.84448,13.4673451090688
Urban,5.5,7,27.55584,3.10634825544105,12.79928,11.4898798044192,2.75940024055491,159.930553590569,0.172298784574613,0.93184,11.2602213755126
Urban,5.5,7.5,27.06496,3.23318260441154,10.99592,10.0998809607857,2.84949151194981,159.925644790569,0.169234646735006,0.78832,10.563628261193
Urban,5.5,8,27.9656,2.72900681642271,10.45408,10.1133607079841,2.82337311791511,159.934651190569,0.174856416616545,0.81224,13.9444341308298
Urban,5.5,8.5,27.38944,3.81582858126943,8.59352,9.30945423823962,2.7759655750709,159.928889590569,0.171260114855541,0.83512,17.588358267553
Urban,5.5,9,27.00464,4.08870406972624,11.2216,10.4519023246528,2.78735796504342,159.925041590569,0.168858108345132,0.81224,12.4647006024475
Urban,5.5,9.5,26.11024,4.72668085882943,9.74584,9.50738214437516,2.84787706722987,159.916097590569,0.163274619587389,0.8892,12.1037244942982
Urban,5.5,10,25.69632,4.90180307283942,11.69376,10.3757314068425,2.82050114477323,159.911958390569,0.160690421520818,0.87568,17.6948083472783
Urban,5.5,10.5,26.65,3.47185791583629,12.18048,10.4825042853046,2.76880945200024,159.921495190569,0.166644264851593,0.8684,13.2254562712533
Urban,5.5,11,26.624,4.05011818421666,8.89096,9.92812655315746,2.80626448097953,159.921235190569,0.166481955746988,0.9672,12.9271350984209
Urban,5.5,11.5,26.16224,4.09652732256112,10.9772,9.41391557911012,2.80835427792051,159.916617590569,0.163599258127023,0.90064,13.9009349870295
Urban,5.5,12,25.82528,4.90705091633562,12.0848,10.1483095204299,2.85217867879328,159.913247990569,0.161495562903725,0.86008,11.1238089642317
Urban,6,0,28.61872,0.912218892456795,17.53544,11.8362871456503,2.82820967344641,159.941182390569,0.17893277748888,1.92192,12.4773026469497
Urban,6,0.5,28.36912,1.94197577319427,15.52304,11.232413869926,2.84548549525993,159.938686390569,0.177374971873427,1.75136,11.9508835343546
Urban,6,1,28.17256,2.07953008977647,15.30256,11.6799966944362,2.84706949195839,159.936720790569,0.176148165729188,1.53296,12.0633669291637
Urban,6,1.5,27.90944,2.45451151597234,14.56312,11.2145617957645,2.84677711885503,159.934089590569,0.17450588596495,1.12424,11.4255420244985
Urban,6,2,28.12576,1.89740431244845,13.72904,11.0457061506141,2.90699614064827,159.936252790569,0.175856064583617,1.0296,13.5968369391618
Urban,6,2.5,28.08104,1.90607618067343,12.49144,11.0219538994514,2.83565220050314,159.935805590569,0.175576944113982,1.1752,12.1891746242054
Urban,6,3,27.93232,2.4541589642973,15.28176,11.3198151902416,2.83140127230774,159.934318390569,0.174648695046098,0.91208,10.7067905220663
Urban,6,3.5,27.97392,2.0091219306565,15.60728,12.23533753242,2.83879172790155,159.934734390569,0.174908346874083,1.0764,11.3666534733858
Urban,6,4,28.41176,2.03558825233917,17.9452,10.5733352180215,2.83900797481716,159.939112790569,0.177641100443039,1.21264,9.73999319589724
Urban,6,4.5,28.25056,1.67464584327796,15.24848,12.1026023078527,2.8341487958472,159.937500790569,0.176634997173007,1.23344,15.8684946753285
Urban,6,5,27.82936,2.59374589852639,11.6012,10.6605991867441,2.84709449529763,159.933288790569,0.174006050963175,0.96512,10.555176150924
Urban,6,5.5,27.5028,2.71152524289507,15.0436,10.8051284648938,2.84414470268594,159.930023190569,0.171967710948358,0.96096,12.8978076018417
Urban,6,6,28.09144,2.5812824542408,10.87424,10.9461185489727,2.80320784052837,159.935909590569,0.175641855990398,0.82888,12.0346671494794
Urban,6,6.5,26.0208,4.57236868904635,10.77648,10.6675970062309,2.79095958639629,159.915203190569,0.162716236360537,0.79664,11.7796065496355
Urban,6,7,26.37336,4.38808789077234,12.95632,10.9660880406788,2.78142112836453,159.918728790569,0.164917268911878,0.8736,12.8605419102897
Urban,6,7.5,25.41656,5.67721046821484,10.7432,10.0687866686901,2.78387503300424,159.909160790569,0.158943739522764,0.78832,13.1479933904697
Urban,6,8,25.84816,4.89209461153025,9.52848,9.71066062243355,2.82285050525318,159.913476790569,0.161638409212077,0.80392,14.6614896239643
Urban,6,8.5,26.4108,4.97206500031395,11.18104,10.6624016687286,2.7602116026544,159.919103190569,0.165151001181687,0.96824,18.5570791683723
Urban,6,9,27.06288,4.15769331966755,12.96464,10.417969259909,2.80807651824485,159.925623990569,0.169221662699881,0.9464,13.8645365037085
Urban,6,9.5,26.60424,3.99985480634444,13.53664,10.7812013676111,2.82558543814095,159.921037590569,0.166358600474519,0.96616,12.7689994436303
Urban,6,10,26.0416,4.62304297701708,11.8716,11.0566905555332,2.79922226388502,159.915411190569,0.162846093482301,0.81224,14.7683864267862
